u

Блок 1Aerogel
Название блока данных:     Aerogel
Дата регистрации данных:   03.05.2024
Время регистрации данных:  10-35-52
Комментарий пользователя:  Aerogel
Прибор:        P-20X8
Номер канала:  1

Цикл1 1, Шаг 1
Физический номер цикла: 1
Комментарий пользователя к шагу данных: 
Приборный комментарий: Шаг завершен по окончанию развертки
Тип работы: Потенциостат
Потенциал РЦ "До" (Вольт)     : 0,06362
Потенциал РЦ "После" (Вольт)  : не измерялся
Потенциал установления (Вольт): 0,063404
Ток установления (Ампер)      : -0,000107414
Скорость развертки: 1,0000 В/с.
Количество точек данных: 321
Время, с.,                   Потенциал, В,                   Ток, А
0,004999999888                0,058860000223                -0,08465076983                
0,009999999776                0,06405299902                -0,07261864841                
0,014999999665                0,069246999919                -0,061118923128                
0,019999999553                0,074224002659                -0,050045110285                
0,025000000373                0,078983999789                -0,039290737361                
0,029999999329                0,083961002529                -0,028962276876                
0,035000000149                0,088939003646                -0,019166212529                
0,039999999106                0,093699000776                -0,009902543388                
0,045000001788                0,098243996501                -0,001810142305                
0,050000000745                0,103220999241                0,006708174478                
0,054999999702                0,108414001763                0,015758886933                
0,059999998659                0,113390997052                0,024064244702                
0,064999997616                0,118584997952                0,032050166279                
0,070000000298                0,123345002532                0,039716653526                
0,07500000298                0,128322005272                0,047063700855                
0,079999998212                0,13330000639                0,054304268211                
0,085000000894                0,138276994228                0,0612254031                
0,090000003576                0,143253996968                0,067827098072                
0,094999998808                0,148447006941                0,07432231307                
0,10000000149                0,15342399478                0,080498091877                
0,104999996722                0,158400997519                0,086460918188                
0,109999999404                0,163378998637                0,092210777104                
0,115000002086                0,168138995767                0,097854167223                
0,119999997318                0,173115998507                0,103284589946                
0,125                0,178310006857                0,108608536422                
0,129999995232                0,183286994696                0,113613046706                
0,135000005364                0,188263997436                0,118511080742                
0,140000000596                0,193457007408                0,123302638531                
0,144999995828                0,198434993625                0,127881228924                
0,15000000596                0,203411996365                0,132246866822                
0,155000001192                0,208388999104                0,136506021023                
0,159999996424                0,213581994176                0,140658706427                
0,165000006557                0,218558996916                0,144704908133                
0,170000001788                0,223104000092                0,148644626141                
0,17499999702                0,228296995163                0,152477875352                
0,180000007153                0,233273997903                0,15599167347                
0,185000002384                0,23803499341                0,159611955285                
0,189999997616                0,243228003383                0,163019284606                
0,194999992847                0,2482060045                0,166320130229                
0,20000000298                0,25318300724                0,169620975852                
0,204999998212                0,258159995079                0,17270886898                
0,209999993443                0,26335299015                0,175583809614                
0,215000003576                0,268114000559                0,178458735347                
0,219999998808                0,27330699563                0,181440144777                
0,22499999404                0,278284013271                0,184315085411                
0,230000004172                0,283262014389                0,186870574951                
0,234999999404                0,288022011518                0,189426064491                
0,239999994636                0,293215990067                0,191981568933                
0,245000004768                0,298193007708                0,194430574775                
0,25                0,303169995546                0,19677311182                
0,254999995232                0,308147013187                0,199115648866                
0,259999990463                0,313124001026                0,201245233417                
0,264999985695                0,318100988865                0,203481286764                
0,270000010729                0,323294997215                0,205504387617                
0,27500000596                0,328054994345                0,207633972168                
0,280000001192                0,333032995462                0,209657073021                
0,284999996424                0,338225990534                0,211467221379                
0,289999991655                0,343203008175                0,213490322232                
0,294999986887                0,348396986723                0,215300455689                
0,300000011921                0,353157013655                0,21700412035                
0,305000007153                0,358134001493                0,218814268708                
0,310000002384                0,363110989332                0,220411449671                
0,314999997616                0,368304997683                0,222115114331                
0,319999992847                0,373281985521                0,223818778992                
0,324999988079                0,378259003162                0,22520300746                
0,330000013113                0,383235991001                0,226800188422                
0,335000008345                0,388213008642                0,228397369385                
0,340000003576                0,393189996481                0,229781597853                
0,344999998808                0,398167997599                0,231165826321                
0,34999999404                0,40336099267                0,232443571091                
0,354999989271                0,408338010311                0,233934268355                
0,360000014305                0,41331499815                0,235318496823                
0,365000009537                0,418291985989                0,236489772797                
0,370000004768                0,423052996397                0,237661033869                
0,375                0,428030014038                0,23893879354                
0,379999995232                0,433007001877                0,240110054612                
0,384999990463                0,438201010227                0,241281330585                
0,389999985695                0,443394005299                0,242452591658                
0,395000010729                0,448370993137                0,243410900235                
0,40000000596                0,453348010778                0,244582176208                
0,405000001192                0,458324998617                0,245646953583                
0,409999996424                0,463302999735                0,246711745858                
0,414999991655                0,468062996864                0,247776538134                
0,419999986887                0,473040014505                0,248734846711                
0,425000011921                0,478233993053                0,249799638987                
0,430000007153                0,483211010695                0,250757962465                
0,435000002384                0,488187998533                0,251716256142                
0,439999997616                0,493382006884                0,25267457962                
0,444999992847                0,498358994722                0,253632873297                
0,449999988079                0,503336012363                0,254484713078                
0,455000013113                0,508313000202                0,25523006916                
0,460000008345                0,513289988041                0,256188392639                
0,465000003576                0,51826697588                0,257253170013                
0,469999998808                0,523459970951                0,258105009794                
0,47499999404                0,528221011162                0,258743882179                
0,479999989271                0,532981991768                0,259702175856                
0,485000014305                0,538174986839                0,260447531939                
0,490000009537                0,543151974678                0,261299371719                
0,495000004768                0,548129975796                0,262044727802                
0,5                0,553107023239                0,263003021479                
0,504999995232                0,558300018311                0,263748377562                
0,509999990463                0,563277006149                0,264493733644                
0,514999985695                0,5684710145                0,265345573425                
0,519999980927                0,573230981827                0,266090929508                
0,524999976158                0,578208982944                0,266836285591                
0,52999997139                0,583185970783                0,267581611872                
0,535000026226                0,588379025459                0,268433451653                
0,540000021458                0,593356013298                0,269285291433                
0,545000016689                0,598550021648                0,270030647516                
0,550000011921                0,603309988976                0,270776003599                
0,555000007153                0,608071029186                0,271521359682                
0,560000002384                0,613264977932                0,272266685963                
0,564999997616                0,618457973003                0,273012042046                
0,569999992847                0,623435020447                0,273757398129                
0,574999988079                0,628196001053                0,274396270514                
0,579999983311                0,633172988892                0,275141626596                
0,584999978542                0,63814997673                0,275993466377                
0,589999973774                0,643127024174                0,276632338762                
0,59500002861                0,648320972919                0,277377694845                
0,600000023842                0,653298020363                0,278123050928                
0,605000019073                0,658275008202                0,278974860907                
0,610000014305                0,66325199604                0,27972021699                
0,615000009537                0,668228983879                0,280359089375                
0,620000004768                0,673205971718                0,281104445457                
0,625                0,678183019161                0,281956285238                
0,629999995232                0,683160007                0,282701641321                
0,634999990463                0,688136994839                0,283446997404                
0,639999985695                0,693331003189                0,284192353487                
0,644999980927                0,698307991028                0,28493770957                
0,649999976158                0,703068971634                0,285683035851                
0,65499997139                0,70826202631                0,286534875631                
0,660000026226                0,713239014149                0,287386715412                
0,665000021458                0,717999994755                0,288132071495                
0,670000016689                0,722976982594                0,28877094388                
0,675000011921                0,728170990944                0,289622783661                
0,680000007153                0,733363986015                0,290581077337                
0,685000002384                0,738340973854                0,29132643342                
0,689999997616                0,743534982204                0,291965305805                
0,694999992847                0,748295009136                0,292710661888                
0,699999988079                0,753271996975                0,293668985367                
0,704999983311                0,758466005325                0,294520795345                
0,709999978542                0,763442993164                0,295266151428                
0,714999973774                0,76820397377                0,296117991209                
0,72000002861                0,773181021214                0,297076284885                
0,725000023842                0,778374016285                0,297928124666                
0,730000019073                0,783134996891                0,298673480749                
0,735000014305                0,78811198473                0,299631804228                
0,740000009537                0,79330599308                0,300590097904                
0,745000004768                0,796768009663                0,297182768583                
0,75                0,795252978802                0,281636863947                
0,754999995232                0,790275990963                0,259382754564                
0,759999990463                0,785299003124                0,23893879354                
0,764999985695                0,780538022518                0,219879046082                
0,769999980927                0,775560975075                0,201990589499                
0,774999976158                0,770583987236                0,1847409904                
0,77999997139                0,765606999397                0,16844971478                
0,785000026226                0,760412991047                0,152690827847                
0,790000021458                0,755436003208                0,137570813298                
0,795000016689                0,750243008137                0,123196154833                
0,800000011921                0,745482027531                0,109247416258                
0,805000007153                0,740504980087                0,095937542617                
0,810000002384                0,735527992249                0,083160065114                
0,814999997616                0,73055100441                0,070808507502                
0,819999992847                0,725574016571                0,058882866055                
0,824999988079                0,720597028732                0,04748961702                
0,829999983311                0,715619981289                0,036415804178                
0,834999978542                0,710425972939                0,0257679075                
0,839999973774                0,705664992332                0,015652406961                
0,84500002861                0,700905025005                0,005856342614                
0,850000023842                0,696359992027                -0,002874932019                
0,855000019073                0,6916000247                -0,011712685227                
0,860000014305                0,686190009117                -0,020869875327                
0,865000009537                0,681213021278                -0,029494671151                
0,870000004768                0,676235973835                -0,037906508893                
0,875                0,671258985996                -0,045998912305                
0,879999995232                0,666064977646                -0,053665395826                
0,884999990463                0,66130399704                -0,0612254031                
0,889999985695                0,656327009201                -0,068465970457                
0,894999980927                0,651350021362                -0,075493581593                
0,899999976158                0,646588981152                -0,082308232784                
0,90499997139                0,64139598608                -0,088803455234                
0,910000026226                0,636418998241                -0,095085710287                
0,915000021458                0,631224989891                -0,101261489093                
0,920000016689                0,626248002052                -0,107224315405                
0,925000011921                0,621487975121                -0,112974174321                
0,930000007153                0,616509974003                -0,118511080742                
0,935000002384                0,611532986164                -0,123941510916                
0,939999997616                0,606555998325                -0,129052504897                
0,944999992847                0,601579010487                -0,134057015181                
0,949999988079                0,596386015415                -0,138955041766                
0,954999983311                0,591409027576                -0,143640115857                
0,959999978542                0,586431980133                -0,148112237453                
0,964999973774                0,581453979015                -0,152477875352                
0,97000002861                0,576694011688                -0,15684351325                
0,975000023842                0,571500003338                -0,160996183753                
0,980000019073                0,566523015499                -0,164829432964                
0,985000014305                0,561330020428                -0,168556198478                
0,990000009537                0,556352972984                -0,172389432788                
0,995000004768                0,551374971867                -0,176009714603                
1                0,546615004539                -0,179417043924                
1,004999995232                0,541638016701                -0,182717889547                
1,009999990463                0,536661028862                -0,186018750072                
1,014999985695                0,531683027744                -0,189106628299                
1,019999980927                0,526705980301                -0,192088037729                
1,024999976158                0,521512985229                -0,195069462061                
1,02999997139                0,516318976879                -0,197944387794                
1,034999966621                0,51134198904                -0,200712844729                
1,039999961853                0,506365001202                -0,203374817967                
1,044999957085                0,50160497427                -0,205930307508                
1,049999952316                0,496627002954                -0,208379328251                
1,054999947548                0,491649985313                -0,210615381598                
1,05999994278                0,486672997475                -0,212957918644                
1,06500005722                0,481480002403                -0,215193971992                
1,070000052452                0,476503014565                -0,21743004024                
1,075000047684                0,471742004156                -0,21955960989                
1,080000042915                0,466547995806                -0,221582710743                
1,085000038147                0,461571007967                -0,223392859101                
1,090000033379                0,456593990326                -0,225309476256                
1,09500002861                0,451617002487                -0,227119624615                
1,100000023842                0,446640014648                -0,228823289275                
1,105000019073                0,441446989775                -0,230526953936                
1,110000014305                0,436253011227                -0,232230618596                
1,115000009537                0,431492000818                -0,233827799559                
1,120000004768                0,42651501298                -0,235424980521                
1,125                0,421321988106                -0,236809208989                
1,129999995232                0,416345000267                -0,238193437457                
1,134999990463                0,411368012428                -0,239577665925                
1,139999985695                0,406390994787                -0,240855410695                
1,144999980927                0,40141299367                -0,242239639163                
1,149999976158                0,396436005831                -0,243517383933                
1,15499997139                0,39145898819                -0,244582176208                
1,159999966621                0,386482000351                -0,245753437281                
1,164999961853                0,38128900528                -0,246924713254                
1,169999957085                0,376527994871                -0,247989490628                
1,174999952316                0,3713349998                -0,248947814107                
1,179999947548                0,366356998682                -0,249906122684                
1,18499994278                0,361597001553                -0,250757962465                
1,19000005722                0,356620013714                -0,25182273984                
1,195000052452                0,351426005363                -0,25267457962                
1,200000047684                0,346448987722                -0,253526389599                
1,205000042915                0,341471999884                -0,25437822938                
1,210000038147                0,336495012045                -0,255123585463                
1,215000033379                0,331517994404                -0,255868941545                
1,22000002861                0,326323986053                -0,256614297628                
1,225000023842                0,321346998215                -0,257359653711                
1,230000019073                0,316370010376                -0,257998526096                
1,235000014305                0,311392992735                -0,258637398481                
1,240000009537                0,306416004896                -0,259276270866                
1,245000004768                0,301438987255                -0,260021626949                
1,25                0,296678006649                -0,260554015636                
1,254999995232                0,291485011578                -0,261086404324                
1,259999990463                0,286507993937                -0,261725276709                
1,264999985695                0,281529992819                -0,262257665396                
1,269999980927                0,276336997747                -0,262790083885                
1,274999976158                0,271360009909                -0,263215988874                
1,27999997139                0,266382992268                -0,263748377562                
1,284999966621                0,261406004429                -0,264174312353                
1,289999961853                0,256428986788                -0,264600217342                
1,294999957085                0,25145098567                -0,265026122332                
1,299999952316                0,246473997831                -0,265452057123                
1,304999947548                0,241496995091                -0,265877962112                
1,30999994278                0,236520007253                -0,266303867102                
1,31500005722                0,23132699728                -0,266836285591                
1,320000052452                0,22634999454                -0,267049223185                
1,325000047684                0,221371993423                -0,267475157976                
1,330000042915                0,216395005584                -0,267901062965                
1,335000038147                0,211201995611                -0,268114030361                
1,340000033379                0,206441000104                -0,268433451653                
1,34500002861                0,201463997364                -0,268859386444                
1,350000023842                0,196271002293                -0,269178807735                
1,355000019073                0,191510006785                -0,269498258829                
1,360000014305                0,186533004045                -0,26981768012                
1,365000009537                0,181338995695                -0,270137131214                
1,370000004768                0,176361992955                -0,270456552505                
1,375                0,171385005116                -0,270669519901                
1,379999995232                0,166191995144                -0,270988941193                
1,384999990463                0,161430999637                -0,271308392286                
1,389999985695                0,156670004129                -0,271521359682                
1,394999980927                0,15169300139                -0,271840780973                
1,399999976158                0,14671599865                -0,272160232067                
1,40499997139                0,141523003578                -0,272373169661                
1,409999966621                0,13654500246                -0,272586137056                
1,414999961853                0,131567999721                -0,272799104452                
1,419999957085                0,126590996981                -0,273012042046                
1,424999952316                0,121398001909                -0,273331493139                
1,429999947548                0,116420999169                -0,273544460535                
1,43499994278                0,11122699827                -0,273757398129                
1,44000005722                0,10625000298                -0,274076849222                
1,445000052452                0,101489000022                -0,274289786816                
1,450000047684                0,096511997283                -0,274396270514                
1,455000042915                0,091535001993                -0,274715721607                
1,460000038147                0,086341999471                -0,275035142899                
1,465000033379                0,081364996731                -0,275248110294                
1,47000002861                0,076604001224                -0,27546107769                
1,475000023842                0,071626998484                -0,275780498981                
1,480000019073                0,066432997584                -0,276099950075                
1,485000014305                0,06145599857                -0,276312887669                
1,490000009537                0,056478999555                -0,276525855064                
1,495000004768                0,05150200054                -0,276632338762                
1,5                0,046309001744                -0,276845306158                
1,504999995232                0,041331999004                -0,277164727449                
1,509999990463                0,036354001611                -0,277377694845                
1,514999985695                0,031376998872                -0,277590662241                
1,519999980927                0,026399999857                -0,277803599834                
1,524999976158                0,021423000842                -0,27801656723                
1,52999997139                0,016230000183                -0,278335988522                
1,534999966621                0,011253000237                -0,278655439615                
1,539999961853                0,006275000051                -0,278868407011                
1,544999957085                0,002596999984                -0,275780498981                
1,549999952316                0,003895000089                -0,261192888021                
1,554999947548                0,009088999592                -0,240003570914                
1,55999994278                0,014065999538                -0,220517933369                
1,56500005722                0,019043000415                -0,202310025692                
1,570000052452                0,023802999407                -0,184953957796                
1,575000047684                0,028997000307                -0,168556198478                
1,580000042915                0,033973999321                -0,153116747737                
1,585000038147                0,038950998336                -0,138316169381                
1,590000033379                0,044144999236                -0,123941510916                
1,59500002861                0,048905000091                -0,110312201083                
1,600000023842                0,053881999105                -0,097321771085                
1,605000019073                0,058860000223                -0,084757253528                

Цикл2 1, Шаг 2
Физический номер цикла: 1
Комментарий пользователя к шагу данных: 
Приборный комментарий: Шаг завершен по окончанию развертки
Тип работы: Потенциостат
Потенциал РЦ "До" (Вольт)     : 0,126375
Потенциал РЦ "После" (Вольт)  : не измерялся
Потенциал установления (Вольт): 0,126159
Ток установления (Ампер)      : -0,00287493
Скорость развертки: 0,5 В/с.
Количество точек данных: 320
Время, с.,                   Потенциал, В,                   Ток, А
0,009999999776                0,1250769943                0,078900910914                
0,019999999553                0,130270004272                0,082308232784                
0,029999999329                0,13503099978                0,085289649665                
0,039999999106                0,14000800252                0,088058099151                
0,050000000745                0,14498500526                0,090720072389                
0,059999998659                0,150178000331                0,093275569379                
0,070000000298                0,155156001449                0,09583106637                
0,079999998212                0,160133004189                0,09796064347                
0,090000003576                0,165110006928                0,100090220571                
0,10000000149                0,170086994767                0,102006845176                
0,109999999404                0,175063997507                0,104029946029                
0,119999997318                0,180041000247                0,105840086937                
0,129999995232                0,185233995318                0,107543751597                
0,140000000596                0,190211996436                0,10914093256                
0,15000000596                0,194971993566                0,110738120973                
0,159999996424                0,200166001916                0,112015865743                
0,170000001788                0,205143004656                0,113506570458                
0,180000007153                0,210120007396                0,114784315228                
0,189999997616                0,215096995234                0,115955583751                
0,20000000298                0,220291003585                0,117126859725                
0,209999993443                0,225268006325                0,118085168302                
0,219999998808                0,230244994164                0,119149953127                
0,230000004172                0,235221996903                0,12032122165                
0,239999994636                0,240198999643                0,12117305398                
0,25                0,245391994715                0,12202488631                
0,259999990463                0,250369012356                0,12287671864                
0,270000010729                0,254913985729                0,123622074723                
0,280000001192                0,260107010603                0,124367423356                
0,289999991655                0,265083998442                0,125219255686                
0,300000011921                0,270494014025                0,125964611769                
0,310000002384                0,275254994631                0,126603484154                
0,319999992847                0,280232012272                0,127242356539                
0,330000013113                0,285209000111                0,127774745226                
0,340000003576                0,290403008461                0,128413632512                
0,34999999404                0,29516300559                0,128839537501                
0,360000014305                0,300572991371                0,129584893584                
0,370000004768                0,30533400178                0,130010813475                
0,379999995232                0,310526996851                0,130436733365                
0,389999985695                0,315504014492                0,130969122052                
0,40000000596                0,320481985807                0,131395041943                
0,409999996424                0,325242012739                0,131820946932                
0,419999986887                0,330435991287                0,13235335052                
0,430000007153                0,335413008928                0,132566303015                
0,439999997616                0,340389996767                0,133098706603                
0,449999988079                0,345367014408                0,133418142796                
0,460000008345                0,350344002247                0,133844047785                
0,469999998808                0,355320990086                0,134163483977                
0,479999989271                0,360514998436                0,13448292017                
0,490000009537                0,365491986275                0,13490884006                
0,5                0,370252996683                0,135228276253                
0,509999990463                0,375445991755                0,135547712445                
0,519999980927                0,380640000105                0,135867148638                
0,52999997139                0,385399997234                0,13618658483                
0,540000021458                0,390594005585                0,136399552226                
0,550000011921                0,395354002714                0,136612504721                
0,560000002384                0,400548011065                0,137038424611                
0,569999992847                0,405308991671                0,137251377106                
0,579999983311                0,410501986742                0,137464344501                
0,589999973774                0,415479004383                0,137783780694                
0,600000023842                0,420455992222                0,138209685683                
0,610000014305                0,425866007805                0,138422653079                
0,620000004768                0,430626988411                0,138742089272                
0,629999995232                0,435387998819                0,138848558068                
0,639999985695                0,440580993891                0,139167994261                
0,649999976158                0,445775002241                0,139380961657                
0,660000026226                0,450534999371                0,139487430453                
0,670000016689                0,455729007721                0,139913350344                
0,680000007153                0,46048900485                0,140232786536                
0,689999997616                0,465683013201                0,140445753932                
0,699999988079                0,47066000104                0,140765190125                
0,709999978542                0,475852996111                0,140978142619                
0,72000002861                0,480614006519                0,141191095114                
0,730000019073                0,48580801487                0,141510531306                
0,740000009537                0,491001009941                0,141723498702                
0,75                0,495544999838                0,141936451197                
0,759999990463                0,500522971153                0,142362371087                
0,769999980927                0,505716025829                0,142468854785                
0,77999997139                0,510693013668                0,142894759774                
0,790000021458                0,515670001507                0,14310772717                
0,800000011921                0,520646989346                0,143320679665                
0,810000002384                0,525840997696                0,143640115857                
0,819999992847                0,530601978302                0,143853068352                
0,829999983311                0,535794973373                0,144172504544                
0,839999973774                0,540772020817                0,144491955638                
0,850000023842                0,545749008656                0,14481139183                
0,860000014305                0,550725996494                0,145024344325                
0,870000004768                0,555702984333                0,145450264215                
0,879999995232                0,560679972172                0,145450264215                
0,889999985695                0,565873980522                0,145982652903                
0,899999976158                0,570851027966                0,146302089095                
0,910000026226                0,575828015804                0,14651504159                
0,920000016689                0,58058899641                0,146834492683                
0,930000007153                0,585781991482                0,147153928876                
0,939999997616                0,590758979321                0,147473365068                
0,949999988079                0,595736980438                0,147792801261                
0,959999978542                0,600714027882                0,148005753756                
0,97000002861                0,60569101572                0,148431673646                
0,980000019073                0,610668003559                0,148857578635                
0,990000009537                0,615860998631                0,149070546031                
1                0,621055006981                0,149283498526                
1,009999990463                0,62603199482                0,149815902114                
1,019999980927                0,631008982658                0,150241807103                
1,02999997139                0,635985970497                0,150667726994                
1,039999961853                0,640963017941                0,150987163186                
1,049999952316                0,645940005779                0,151306599379                
1,05999994278                0,65113401413                0,151626035571                
1,070000052452                0,656111001968                0,152051955462                
1,080000042915                0,660871982574                0,152371391654                
1,090000033379                0,666064977646                0,152797311544                
1,100000023842                0,671042025089                0,153223216534                
1,110000014305                0,676019012928                0,153542667627                
1,120000004768                0,680996000767                0,153968572617                
1,129999995232                0,685972988605                0,154394492507                
1,139999985695                0,690950989723                0,154926881194                
1,149999976158                0,696143984795                0,15513984859                
1,159999966621                0,701120972633                0,155672237277                
1,169999957085                0,705882012844                0,156098157167                
1,179999947548                0,711075007915                0,156524077058                
1,19000005722                0,716051995754                0,157056465745                
1,200000047684                0,721246004105                0,157482385635                
1,210000038147                0,726006984711                0,157801821828                
1,22000002861                0,730983972549                0,158227741718                
1,230000019073                0,736177027225                0,158760130405                
1,240000009537                0,741154015064                0,159186050296                
1,25                0,746131002903                0,159611955285                
1,259999990463                0,750891983509                0,160144358873                
1,269999980927                0,756085991859                0,160676747561                
1,27999997139                0,761062979698                0,161102667451                
1,289999961853                0,766040027142                0,161528587341                
1,299999952316                0,771233022213                0,162060976028                
1,30999994278                0,775994002819                0,162593364716                
1,320000052452                0,78118699789                0,163125768304                
1,330000042915                0,786163985729                0,163445204496                
1,340000033379                0,791141986847                0,163977593184                
1,350000023842                0,796118974686                0,164403513074                
1,360000014305                0,797416985035                0,155459284782                
1,370000004768                0,793088972569                0,134695887566                
1,379999995232                0,787895977497                0,115529671311                
1,389999985695                0,782918989658                0,098280079663                
1,399999976158                0,778158009052                0,082627676427                
1,409999966621                0,773181021214                0,067933574319                
1,419999957085                0,76777100563                0,054197791964                
1,429999947548                0,763010025024                0,041739750654                
1,44000005722                0,758032977581                0,029920587316                
1,450000047684                0,753055989742                0,018953254446                
1,460000038147                0,747862994671                0,008731274866                
1,47000002861                0,743318021297                -0,000106478961                
1,480000019073                0,738557994366                -0,008411837742                
1,490000009537                0,733579993248                -0,016823675483                
1,5                0,728386998177                -0,02480959706                
1,509999990463                0,72362601757                -0,032156646252                
1,519999980927                0,718649029732                -0,038864821196                
1,52999997139                0,713671982288                -0,045466516167                
1,539999961853                0,708478987217                -0,051429338753                
1,549999952316                0,703718006611                -0,057179201394                
1,55999994278                0,698741018772                -0,062503151596                
1,570000052452                0,693547010422                -0,067614138126                
1,580000042915                0,688570022583                -0,072299212217                
1,590000033379                0,68359297514                -0,076877810061                
1,600000023842                0,678399980068                -0,081030488014                
1,610000014305                0,673638999462                -0,084970213473                
1,620000004768                0,668662011623                -0,088590495288                
1,629999995232                0,663685023785                -0,091997824609                
1,639999985695                0,658491015434                -0,095192186534                
1,649999976158                0,653514027596                -0,098280079663                
1,659999966621                0,648536980152                -0,101155012846                
1,669999957085                0,643559992313                -0,103923462331                
1,679999947548                0,638365983963                -0,106478959322                
